CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17147.0,22,81,1714.59,0,Regular
17148.0,51,9,124.88,0,Regular
17152.0,194,14,1689.5,2,VIP
17153.0,23,14,213.78,0,Regular
17154.0,74,23,329.34,0,Regular
17155.0,17,20,251.7,0,Regular
17157.0,7,13,319.0,0,Regular
17158.0,31,67,1266.97,0,Regular
17159.0,21,101,1538.88,0,Regular
17160.0,30,229,3518.03,0,Regular
17162.0,28,104,1715.46,0,Regular
17163.0,21,5,293.1,0,Regular
17164.0,32,144,2467.35,0,Regular
17165.0,283,10,158.68,2,VIP
17166.0,38,12,206.34,0,Regular
17169.0,57,54,835.78,0,Regular
17171.0,288,16,224.91,2,VIP
17172.0,78,15,317.76,0,Regular
17173.0,4,86,3766.6,0,Regular
17174.0,217,4,59.9,2,VIP
17175.0,43,63,1443.69,0,Regular
17176.0,201,15,306.13,2,VIP
17179.0,177,80,711.79,2,VIP
17180.0,55,128,796.03,0,Regular
17181.0,56,23,239.92000000000002,0,Regular
17183.0,7,73,3347.31,0,Regular
17186.0,46,2,144.0,0,Regular
17187.0,226,10,203.95,2,VIP
17188.0,10,84,2474.23,0,Regular
17189.0,105,61,384.4,0,Regular
17190.0,58,19,444.74,0,Regular
17191.0,27,237,2095.13,0,Regular
17193.0,35,32,1699.3,0,Regular
17194.0,273,29,262.62,2,VIP
17197.0,29,29,1013.01,0,Regular
17198.0,23,96,692.22,0,Regular
17201.0,53,40,342.63,0,Regular
17203.0,35,152,3563.85,0,Regular
17204.0,174,57,1564.56,2,VIP
17205.0,53,13,384.08,0,Regular
17206.0,52,7,204.24,0,Regular
17211.0,26,211,2317.2200000000003,0,Regular
17212.0,252,4,226.85,2,VIP
17213.0,39,157,2781.23,0,Regular
17214.0,59,103,1069.1200000000001,0,Regular
17217.0,233,9,113.5,2,VIP
17218.0,3,274,1960.72,0,Regular
17219.0,31,25,114.23,0,Regular
17220.0,23,472,3198.25,0,Regular
17221.0,6,63,335.13,0,Regular
17222.0,64,28,354.15,0,Regular
17223.0,309,49,426.79,2,VIP
17226.0,308,21,393.49,2,VIP
17227.0,18,47,939.32,0,Regular
17228.0,15,208,1906.09,0,Regular
17229.0,95,47,318.76,0,Regular
17230.0,263,69,3638.41,2,VIP
17231.0,11,541,3174.32,0,Regular
17232.0,2,36,421.52,0,Regular
17233.0,34,25,190.88,0,Regular
17234.0,182,14,149.89,2,VIP
17235.0,24,29,550.0600000000001,0,Regular
17236.0,12,105,916.13,0,Regular
17237.0,10,19,314.69,0,Regular
17238.0,2,566,3744.65,0,Regular
17239.0,312,15,382.5,2,VIP
17242.0,107,40,1135.04,0,Regular
17243.0,0,400,8676.85,0,Regular
17244.0,52,31,954.9,0,Regular
17245.0,204,9,171.45000000000002,2,VIP
17247.0,14,55,282.19,0,Regular
17248.0,119,69,318.65,0,Regular
17250.0,3,57,384.52,0,Regular
17251.0,362,39,283.28000000000003,2,VIP
17252.0,116,87,353.86,0,Regular
17253.0,17,18,178.26,0,Regular
17254.0,4,112,272.44,0,Regular
17255.0,40,78,298.41,0,Regular
17256.0,106,16,240.0,0,Regular
17259.0,147,124,603.37,2,VIP
17262.0,51,12,1253.3600000000001,0,Regular
17263.0,207,23,63.440000000000005,2,VIP
17265.0,138,127,562.9,0,Regular
17266.0,1,80,310.64,0,Regular
17267.0,126,38,317.62,0,Regular
17268.0,107,6,763.64,0,Regular
17272.0,41,114,2148.63,0,Regular
17274.0,34,27,111.98,0,Regular
17277.0,227,69,1065.3500000000001,2,VIP
17278.0,240,15,246.04000000000002,2,VIP
17279.0,57,9,187.82999999999998,0,Regular
17282.0,129,94,1703.41,0,Regular
17284.0,59,292,1652.58,0,Regular
17286.0,21,45,153.92,0,Regular
17287.0,25,124,1064.11,0,Regular
17288.0,8,142,1419.73,0,Regular
17289.0,31,111,944.41,0,Regular
17290.0,3,102,525.24,0,Regular
17291.0,307,1,550.8000000000001,2,VIP
17293.0,7,135,1875.11,0,Regular
17295.0,28,69,556.95,0,Regular
17297.0,16,51,131.78,0,Regular
17298.0,100,30,498.42,0,Regular
17299.0,11,57,669.11,0,Regular
17301.0,20,66,197.63,0,Regular
17302.0,14,79,1135.63,0,Regular
17303.0,360,53,250.04,2,VIP
17306.0,10,66,8631.31,0,Regular
17309.0,94,12,82.75,0,Regular
17311.0,77,55,1384.85,0,Regular
17312.0,138,14,644.3,0,Regular
17313.0,30,24,2328.84,0,Regular
17314.0,24,131,2527.92,0,Regular
17315.0,1,473,6292.26,0,Regular
17317.0,45,9,2600.34,0,Regular
17320.0,99,73,1200.6200000000001,0,Regular
17321.0,7,107,700.86,0,Regular
17323.0,14,200,921.0699999999999,0,Regular
17324.0,17,50,990.23,0,Regular
17325.0,279,6,96.8,2,VIP
17329.0,13,33,523.11,0,Regular
17330.0,22,6,363.9,0,Regular
17331.0,123,1,175.2,0,Regular
17333.0,85,28,494.25,0,Regular
17334.0,301,11,307.02000000000004,2,VIP
17337.0,150,543,2027.8700000000001,0,Regular
17338.0,16,753,6643.93,0,Regular
17339.0,93,9,243.36,0,Regular
17340.0,29,407,12353.29,0,Regular
17341.0,156,183,781.36,2,VIP
17343.0,354,17,193.64,2,VIP
17344.0,45,32,160.57,0,Regular
17345.0,14,87,537.74,0,Regular
17346.0,3,500,2676.56,0,Regular
17347.0,85,1,228.96,0,Regular
17348.0,14,215,1159.52,0,Regular
17349.0,178,9,110.75,2,VIP
17350.0,7,71,1286.07,0,Regular
17351.0,35,27,587.15,0,Regular
17353.0,128,8,1740.0,0,Regular
17354.0,50,16,1393.06,0,Regular
17356.0,311,19,178.22,2,VIP
17357.0,23,45,388.14,0,Regular
17358.0,302,59,365.85,2,VIP
17359.0,10,15,127.86,0,Regular
17360.0,16,132,585.79,0,Regular
17361.0,48,29,488.2,0,Regular
17362.0,238,35,312.23,2,VIP
17364.0,0,411,4481.18,0,Regular
17365.0,12,468,4801.56,0,Regular
17367.0,237,34,168.4,2,VIP
17368.0,22,111,1912.67,0,Regular
17370.0,72,33,446.18,0,Regular
17371.0,16,87,423.89,0,Regular
17372.0,40,253,1342.68,0,Regular
17373.0,39,57,646.92,0,Regular
17374.0,218,28,495.77,2,VIP
17375.0,198,69,400.1,2,VIP
17376.0,70,24,203.2,0,Regular
17377.0,23,418,4100.92,0,Regular
17379.0,10,83,404.66,0,Regular
17381.0,8,109,20275.61,0,Regular
17382.0,64,2,65.4,0,Regular
17383.0,3,51,199.29,0,Regular
17384.0,18,15,336.4,0,Regular
17385.0,14,47,261.11,0,Regular
17386.0,7,28,2686.42,0,Regular
17387.0,19,78,784.11,0,Regular
17388.0,77,15,1259.56,0,Regular
17389.0,0,213,31833.68,0,Regular
17391.0,163,3,508.8,2,VIP
17392.0,306,62,457.91,2,VIP
17394.0,218,4,203.86999999999998,2,VIP
17396.0,38,27,7330.8,0,Regular
17397.0,21,92,696.41,0,Regular
17398.0,114,38,653.38,0,Regular
17400.0,125,213,2129.96,0,Regular
17402.0,4,59,2633.85,0,Regular
17403.0,35,33,281.62,0,Regular
17404.0,3,198,31906.82,0,Regular
17405.0,0,82,1031.41,0,Regular
17406.0,332,113,2200.42,2,VIP
17408.0,162,2,32.65,2,VIP
17409.0,184,13,771.85,2,VIP
17410.0,15,64,1214.72,0,Regular
17411.0,11,41,778.94,0,Regular
17412.0,2,66,1258.06,0,Regular
17414.0,43,6,778.0,0,Regular
17415.0,79,14,507.84,0,Regular
17416.0,29,269,6893.42,0,Regular
17418.0,41,30,463.46000000000004,0,Regular
17419.0,10,206,4226.57,0,Regular
17420.0,49,30,598.83,0,Regular
17422.0,15,117,1979.37,0,Regular
17423.0,45,26,698.41,0,Regular
17425.0,18,43,759.1700000000001,0,Regular
17426.0,7,271,5037.26,0,Regular
17427.0,71,2,100.8,0,Regular
17428.0,0,328,17256.85,0,Regular
17429.0,127,39,524.9200000000001,0,Regular
17430.0,32,14,265.76,0,Regular
17431.0,312,43,403.3,2,VIP
17432.0,17,48,365.76,0,Regular
17433.0,87,54,303.16,0,Regular
17434.0,1,134,2373.82,0,Regular
17436.0,1,9,216.3,0,Regular
17438.0,253,17,388.45000000000005,2,VIP
17440.0,156,5,186.42000000000002,2,VIP
17442.0,36,135,2248.56,0,Regular
17443.0,219,1,534.24,2,VIP
17444.0,147,135,2940.04,0,Regular
17446.0,176,9,120.89999999999999,2,VIP
17447.0,39,36,541.53,0,Regular
17449.0,1,277,2520.86,0,Regular
17450.0,7,337,194550.79,3,Lost
17451.0,0,100,1721.4,0,Regular
17453.0,17,19,486.72,0,Regular
17454.0,191,61,517.53,2,VIP
17455.0,203,8,131.7,2,VIP
17456.0,364,17,249.86,2,VIP
17457.0,126,19,1737.7,0,Regular
17458.0,14,54,316.5,0,Regular
17459.0,42,111,657.3,0,Regular
17460.0,93,29,622.4300000000001,0,Regular
17461.0,22,111,757.46,0,Regular
17462.0,59,27,675.69,0,Regular
17463.0,15,215,1896.41,0,Regular
17464.0,157,9,289.96000000000004,2,VIP
17466.0,9,41,763.28,0,Regular
17468.0,9,5,137.0,0,Regular
17469.0,15,88,1870.97,0,Regular
17470.0,44,78,1125.07,0,Regular
17472.0,190,181,710.29,2,VIP
17475.0,78,14,194.37,0,Regular
17480.0,77,29,511.82,0,Regular
17481.0,3,82,1255.59,0,Regular
17483.0,64,21,414.04,0,Regular
17486.0,260,24,396.87,2,VIP
17489.0,58,29,376.64,0,Regular
17490.0,0,76,2092.32,0,Regular
17491.0,0,109,3558.87,0,Regular
17492.0,247,12,374.57,2,VIP
17495.0,7,27,497.56,0,Regular
17496.0,358,10,271.05,2,VIP
17498.0,75,17,272.21999999999997,0,Regular
17499.0,289,40,622.88,2,VIP
17500.0,16,5,1138.0,0,Regular
17501.0,220,18,288.6,2,VIP
17502.0,8,28,689.1,0,Regular
17503.0,2,38,558.96,0,Regular
17504.0,205,127,2997.03,2,VIP
17505.0,161,52,1145.8400000000001,2,VIP
17506.0,75,14,302.2,0,Regular
17507.0,261,88,605.58,2,VIP
17508.0,280,22,387.31,2,VIP
17509.0,57,366,6115.14,0,Regular
17510.0,24,20,308.48,0,Regular
17511.0,2,963,91062.38,0,Regular
17512.0,28,105,2924.9900000000002,0,Regular
17513.0,71,6,513.2,0,Regular
17514.0,127,40,208.65,0,Regular
17515.0,30,87,639.02,0,Regular
17516.0,14,137,768.08,0,Regular
17517.0,308,11,153.94,2,VIP
17519.0,16,82,1844.02,0,Regular
17520.0,53,30,546.81,0,Regular
17521.0,29,45,723.21,0,Regular
17522.0,1,73,1070.71,0,Regular
17523.0,10,33,652.74,0,Regular
17524.0,360,6,145.0,2,VIP
17525.0,359,9,422.7,2,VIP
17526.0,4,19,1195.8999999999999,0,Regular
17527.0,53,47,939.37,0,Regular
17528.0,0,253,3628.5,0,Regular
17530.0,0,394,2385.0,0,Regular
17531.0,189,14,296.7,2,VIP
17534.0,53,9,223.36,0,Regular
17535.0,279,13,164.4,2,VIP
17536.0,176,3,76.5,2,VIP
17537.0,29,75,897.62,0,Regular
17538.0,25,9,98.42,0,Regular
17540.0,24,25,578.9,0,Regular
17542.0,269,25,170.75,2,VIP
17545.0,42,145,645.96,0,Regular
17548.0,233,5,103.3,2,VIP
17549.0,23,6,148.86,0,Regular
17550.0,196,42,267.16,2,VIP
17551.0,358,43,306.84,2,VIP
17552.0,59,49,930.41,0,Regular
17553.0,129,2,1487.6,0,Regular
17554.0,0,88,1952.45,0,Regular
17555.0,19,106,483.26,0,Regular
17556.0,205,6,157.9,2,VIP
17557.0,13,34,541.46,0,Regular
17560.0,94,26,854.95,0,Regular
17561.0,18,46,167.62,0,Regular
17562.0,13,63,1122.38,0,Regular
17564.0,23,49,454.01,0,Regular
17566.0,7,152,901.21,0,Regular
17567.0,6,165,4331.48,0,Regular
17569.0,331,29,344.14,2,VIP
17571.0,49,299,1498.51,0,Regular
17572.0,70,12,226.75000000000003,0,Regular
17573.0,28,25,380.6,0,Regular
17574.0,242,8,185.65,2,VIP
17576.0,7,411,3622.68,0,Regular
17578.0,217,5,143.45999999999998,2,VIP
17579.0,4,50,448.90000000000003,0,Regular
17580.0,252,45,215.72,2,VIP
17581.0,0,440,11045.04,0,Regular
17582.0,235,29,175.27,2,VIP
17584.0,6,35,1242.3,0,Regular
17585.0,108,214,1133.07,0,Regular
17588.0,99,23,1240.2,0,Regular
17589.0,59,253,2404.17,0,Regular
17590.0,1,201,1479.22,0,Regular
17591.0,72,166,2225.9700000000003,0,Regular
17593.0,3,213,3927.34,0,Regular
17594.0,84,50,993.1800000000001,0,Regular
17595.0,11,83,388.79,0,Regular
17596.0,22,270,2827.93,0,Regular
17597.0,213,55,2044.3700000000001,2,VIP
17600.0,17,13,161.67000000000002,0,Regular
17601.0,238,9,116.00999999999999,2,VIP
17602.0,1,560,5102.97,0,Regular
17603.0,77,11,394.72,0,Regular
17604.0,216,63,309.36,2,VIP
17608.0,32,59,193.42,0,Regular
17609.0,40,237,1112.22,0,Regular
17611.0,6,576,3984.22,0,Regular
17612.0,52,135,2048.45,0,Regular
17613.0,22,312,4559.150000000001,0,Regular
17614.0,56,100,390.07,0,Regular
17615.0,129,14,329.6,0,Regular
17616.0,173,3,571.1999999999999,2,VIP
17618.0,5,78,971.58,0,Regular
17619.0,311,77,218.52,2,VIP
17620.0,59,4,81.44,0,Regular
17621.0,20,26,1379.9,0,Regular
17623.0,32,33,527.05,0,Regular
17624.0,14,50,843.48,0,Regular
17625.0,17,315,2047.0,0,Regular
17628.0,80,5,75.75,0,Regular
17629.0,5,123,1814.1200000000001,0,Regular
17630.0,169,26,503.6,2,VIP
17631.0,1,39,528.33,0,Regular
17633.0,30,70,1324.84,0,Regular
17634.0,35,297,2361.9700000000003,0,Regular
17636.0,18,20,285.56,0,Regular
17637.0,30,35,547.0600000000001,0,Regular
17639.0,275,7,108.5,2,VIP
17640.0,86,5,621.66,0,Regular
17642.0,119,40,712.29,0,Regular
17643.0,372,8,101.55,2,VIP
17644.0,0,157,2895.64,0,Regular
17646.0,218,51,1008.39,2,VIP
17647.0,64,7,133.06,0,Regular
17648.0,60,91,1797.5,0,Regular
17649.0,137,52,868.49,0,Regular
17650.0,20,8,166.07999999999998,0,Regular
17651.0,11,232,3945.0,0,Regular
17652.0,24,259,4867.72,0,Regular
17653.0,36,44,1207.56,0,Regular
17654.0,276,22,117.55,2,VIP
17655.0,10,91,2638.94,0,Regular
17656.0,72,82,1674.69,0,Regular
17658.0,25,19,595.42,0,Regular
17659.0,16,158,2999.46,0,Regular
17660.0,140,45,196.0,0,Regular
17663.0,25,86,1802.91,0,Regular
17664.0,18,43,604.64,0,Regular
17666.0,3,18,728.16,0,Regular
17667.0,65,116,2055.51,0,Regular
17668.0,0,15,347.75,0,Regular
17669.0,42,68,3406.7200000000003,0,Regular
17670.0,227,11,205.7,2,VIP
17671.0,15,53,1572.71,0,Regular
17672.0,49,110,3178.17,0,Regular
17673.0,1,227,1629.12,0,Regular
17674.0,73,27,551.04,0,Regular
17675.0,0,705,20374.28,0,Regular
17676.0,3,78,1387.68,0,Regular
17677.0,1,304,16363.23,0,Regular
17678.0,263,16,298.11,2,VIP
17679.0,52,30,1992.1100000000001,0,Regular
17680.0,23,11,184.4,0,Regular
17682.0,9,118,2474.33,0,Regular
17684.0,43,15,239.41,0,Regular
17685.0,16,130,3191.53,0,Regular
17686.0,6,286,5739.46,0,Regular
17690.0,29,256,4757.95,0,Regular
17691.0,357,19,290.40000000000003,2,VIP
17692.0,126,46,740.94,0,Regular
17693.0,136,16,200.47,0,Regular
17694.0,141,15,283.12,2,VIP
17695.0,131,35,765.34,0,Regular
17696.0,37,115,2285.71,0,Regular
17697.0,235,19,338.95,2,VIP
17698.0,260,8,154.95,2,VIP
17700.0,16,142,2534.64,0,Regular
17701.0,252,24,417.95,2,VIP
17702.0,29,74,1824.37,0,Regular
17703.0,34,55,798.74,0,Regular
17704.0,168,31,885.19,2,VIP
17705.0,2,103,1823.52,0,Regular
17706.0,3,382,10504.49,0,Regular
17707.0,184,5,152.4,2,VIP
17708.0,187,35,267.08,2,VIP
17709.0,169,7,137.45,2,VIP
17711.0,10,23,385.1,0,Regular
17712.0,44,29,522.91,0,Regular
17714.0,320,10,153.0,2,VIP
17715.0,200,1,326.4,2,VIP
17716.0,22,245,5655.99,0,Regular
17718.0,231,6,139.35,2,VIP
17719.0,37,274,5396.04,0,Regular
17720.0,25,50,1195.94,0,Regular
17722.0,95,115,2424.04,0,Regular
17723.0,126,10,3276.4000000000005,0,Regular
17724.0,70,40,1033.0,0,Regular
17725.0,15,192,3439.08,0,Regular
17727.0,14,66,1060.25,0,Regular
17728.0,3,165,2876.01,0,Regular
17730.0,2,218,5298.4800000000005,0,Regular
17731.0,78,67,1240.11,0,Regular
17732.0,372,18,303.97,2,VIP
17733.0,38,35,692.19,0,Regular
17734.0,53,43,700.63,0,Regular
17735.0,1,690,13110.02,0,Regular
17736.0,8,25,377.44,0,Regular
17737.0,8,10,168.24,0,Regular
17738.0,18,97,1879.05,0,Regular
17739.0,11,47,2791.35,0,Regular
17742.0,112,15,355.11,0,Regular
17744.0,3,136,2322.4,0,Regular
17746.0,239,6,110.25,2,VIP
17747.0,112,1,71.4,0,Regular
17749.0,177,35,674.52,2,VIP
17750.0,4,193,1797.57,0,Regular
17752.0,358,1,80.64,2,VIP
17754.0,0,92,1772.26,0,Regular
17757.0,0,741,5605.29,0,Regular
17758.0,18,412,3456.7,0,Regular
17759.0,16,95,834.99,0,Regular
17760.0,21,25,287.59,0,Regular
17761.0,32,19,712.78,0,Regular
17763.0,262,1,15.0,2,VIP
17764.0,50,75,818.82,0,Regular
17765.0,158,57,371.88,2,VIP
17767.0,14,21,271.2,0,Regular
17768.0,7,105,2273.1800000000003,0,Regular
17769.0,12,310,3997.98,0,Regular
17770.0,198,38,1143.27,2,VIP
17771.0,56,54,245.81,0,Regular
17772.0,10,53,182.77,0,Regular
17774.0,96,156,1225.41,0,Regular
17775.0,254,3,56.4,2,VIP
17777.0,24,194,665.86,0,Regular
17779.0,20,82,658.57,0,Regular
17781.0,158,12,188.02,2,VIP
17783.0,71,67,283.47,0,Regular
17785.0,52,13,131.94,0,Regular
17786.0,84,72,278.74,0,Regular
17787.0,152,134,1865.19,2,VIP
17788.0,73,5,1117.9,0,Regular
17789.0,280,14,225.9,2,VIP
17790.0,26,190,1965.55,0,Regular
17791.0,29,10,106.1,0,Regular
17793.0,24,58,323.04,0,Regular
17795.0,179,46,350.39,2,VIP
17796.0,39,82,697.9,0,Regular
17797.0,21,111,780.43,0,Regular
17799.0,21,408,3055.93,0,Regular
17800.0,36,104,1199.01,0,Regular
17802.0,81,140,1285.04,0,Regular
17805.0,73,10,512.31,0,Regular
17806.0,10,43,546.04,0,Regular
17809.0,15,61,5411.91,0,Regular
17811.0,3,851,7837.7300000000005,0,Regular
17812.0,12,141,732.16,0,Regular
17813.0,13,371,1770.88,0,Regular
17816.0,36,17,36.56,0,Regular
17817.0,3,33,387.68,0,Regular
17819.0,71,48,3704.87,0,Regular
17824.0,50,13,298.4,0,Regular
17827.0,4,220,1995.46,0,Regular
17828.0,22,67,1820.09,0,Regular
17829.0,298,30,889.24,2,VIP
17830.0,1,23,398.7,0,Regular
17831.0,32,2,35.400000000000006,0,Regular
17832.0,49,61,155.37,0,Regular
17835.0,2,61,350.64,0,Regular
17836.0,46,24,110.21000000000001,0,Regular
17837.0,41,169,1593.38,0,Regular
17838.0,26,121,2779.3,0,Regular
17839.0,41,56,338.8,0,Regular
17841.0,1,7847,40991.57,1,At Risk
17843.0,302,37,205.48,2,VIP
17844.0,106,5,51.559999999999995,0,Regular
17846.0,84,1,2033.1,0,Regular
17848.0,80,51,901.2,0,Regular
17849.0,217,26,605.8000000000001,2,VIP
17850.0,371,297,5391.21,2,VIP
17852.0,11,24,114.34,0,Regular
17854.0,184,15,311.26,2,VIP
17855.0,372,17,208.97,2,VIP
17856.0,1,15,1418.03,0,Regular
17857.0,3,54,26879.04,0,Regular
17858.0,5,199,5155.66,0,Regular
17859.0,304,25,148.21,2,VIP
17860.0,368,58,252.8,2,VIP
17861.0,2,222,2100.8,0,Regular
17862.0,323,11,330.9,2,VIP
17863.0,58,148,3160.0,0,Regular
17864.0,12,102,597.5,0,Regular
17865.0,30,370,10526.32,0,Regular
17866.0,142,9,329.65000000000003,2,VIP
17867.0,29,79,1197.1000000000001,0,Regular
17869.0,106,40,428.18,0,Regular
17870.0,1,279,1894.35,0,Regular
17871.0,204,10,155.9,2,VIP
17873.0,79,44,1859.16,0,Regular
17874.0,184,46,683.46,2,VIP
17877.0,169,12,237.61,2,VIP
17878.0,43,26,379.45,0,Regular
17879.0,173,6,178.52,2,VIP
17880.0,364,26,458.92,2,VIP
17881.0,303,8,133.35,2,VIP
17883.0,2,145,671.77,0,Regular
17884.0,3,117,717.45,0,Regular
17885.0,11,64,190.19,0,Regular
17886.0,31,109,899.61,0,Regular
17887.0,128,10,111.35,0,Regular
17888.0,20,67,726.05,0,Regular
17889.0,211,21,203.87,2,VIP
17890.0,322,94,602.09,2,VIP
17891.0,161,34,203.85999999999999,2,VIP
17892.0,55,28,244.1,0,Regular
17893.0,224,16,112.25,2,VIP
17894.0,71,193,1119.81,0,Regular
17895.0,43,16,98.0,0,Regular
17896.0,22,2,256.32,0,Regular
17897.0,172,114,566.6,2,VIP
17898.0,84,28,152.06,0,Regular
17899.0,158,32,155.8,2,VIP
17900.0,189,6,112.19999999999999,2,VIP
17901.0,28,19,110.38,0,Regular
17904.0,20,38,191.67000000000002,0,Regular
17905.0,70,34,800.24,0,Regular
17906.0,246,12,72.9,2,VIP
17908.0,373,58,243.28,2,VIP
17911.0,8,39,366.23,0,Regular
17912.0,309,38,311.01,2,VIP
17913.0,58,59,411.6,0,Regular
17914.0,3,80,336.43,0,Regular
17917.0,44,94,341.28,0,Regular
17919.0,87,23,1304.04,0,Regular
17920.0,3,696,4204.1,0,Regular
17921.0,63,145,826.52,0,Regular
17923.0,281,1,207.50000000000003,2,VIP
17924.0,11,31,2962.5,0,Regular
17925.0,372,1,244.08,2,VIP
17926.0,132,21,397.29,0,Regular
17928.0,44,23,212.54,0,Regular
17929.0,10,5,843.0,0,Regular
17930.0,35,39,1740.48,0,Regular
17931.0,133,65,408.36,0,Regular
17932.0,28,90,1331.57,0,Regular
17934.0,51,21,704.25,0,Regular
17935.0,137,29,145.79,0,Regular
17936.0,4,77,389.84,0,Regular
17937.0,8,43,4301.22,0,Regular
17939.0,159,12,99.14,2,VIP
17940.0,48,19,4106.4400000000005,0,Regular
17941.0,130,2,304.56,0,Regular
17942.0,7,2,77.50000000000001,0,Regular
17946.0,232,20,149.57999999999998,2,VIP
17947.0,36,9,176.68,0,Regular
17948.0,146,1,358.56000000000006,2,VIP
17949.0,0,70,58510.48,0,Regular
17950.0,71,71,482.2,0,Regular
17951.0,39,20,1008.5400000000001,0,Regular
17954.0,4,485,2332.72,0,Regular
17955.0,198,19,557.3,2,VIP
17956.0,248,1,12.75,2,VIP
17957.0,65,31,111.68,0,Regular
17958.0,116,7,508.46000000000004,0,Regular
17960.0,170,26,73.78,2,VIP
17961.0,20,249,1296.44,0,Regular
17962.0,141,35,102.83,2,VIP
17964.0,31,104,471.7,0,Regular
17965.0,37,329,2622.57,0,Regular
17966.0,37,68,1098.43,0,Regular
17967.0,371,48,123.07,2,VIP
17968.0,373,85,277.35,2,VIP
17969.0,165,14,228.2,2,VIP
17970.0,210,31,582.59,2,VIP
17972.0,241,31,136.04,2,VIP
17973.0,51,15,337.04,0,Regular
17974.0,24,179,740.79,0,Regular
17975.0,14,296,4488.81,0,Regular
17976.0,371,65,353.19,2,VIP
17977.0,28,21,288.14,0,Regular
17978.0,364,12,300.91999999999996,2,VIP
17979.0,35,146,757.71,0,Regular
17980.0,165,30,811.45,2,VIP
17984.0,144,48,152.68,2,VIP
17985.0,21,23,634.95,0,Regular
17986.0,55,1,20.8,0,Regular
17987.0,184,13,198.57,2,VIP
17988.0,11,38,201.12,0,Regular
17990.0,236,29,630.84,2,VIP
17991.0,224,5,93.35,2,VIP
17994.0,121,81,678.49,0,Regular
17995.0,281,2,76.1,2,VIP
17997.0,73,166,1970.67,0,Regular
17999.0,36,93,382.06,0,Regular
18001.0,11,58,417.23,0,Regular
18004.0,361,40,169.47,2,VIP
18005.0,3,60,249.72,0,Regular
18006.0,22,22,444.68,0,Regular
18008.0,69,30,2116.19,0,Regular
18009.0,234,32,257.34,2,VIP
18010.0,256,14,174.8,2,VIP
18011.0,372,28,102.78999999999999,2,VIP
18013.0,154,31,187.29,2,VIP
18014.0,27,32,166.42,0,Regular
18015.0,3,46,120.03,0,Regular
18016.0,31,123,1483.56,0,Regular
18017.0,80,3,523.0,0,Regular
18018.0,107,29,122.14,0,Regular
18019.0,51,5,38.45,0,Regular
18022.0,35,191,668.11,0,Regular
18024.0,152,21,389.78,2,VIP
18027.0,98,21,115.31,0,Regular
18030.0,3,9,230.64999999999998,0,Regular
18032.0,333,5,73.5,2,VIP
18033.0,64,34,97.97,0,Regular
18034.0,21,112,422.88,0,Regular
18035.0,35,53,730.4,0,Regular
18036.0,31,96,405.62,0,Regular
18037.0,153,19,70.02,2,VIP
18040.0,18,19,357.20000000000005,0,Regular
18041.0,11,472,4183.39,0,Regular
18042.0,53,7,165.04999999999998,0,Regular
18043.0,24,121,559.51,0,Regular
18044.0,3,127,2088.6,0,Regular
18045.0,44,47,189.4,0,Regular
18048.0,202,7,172.29000000000002,2,VIP
18050.0,358,5,74.4,2,VIP
18053.0,70,20,300.02,0,Regular
18055.0,6,360,6784.1900000000005,0,Regular
18056.0,287,19,363.65,2,VIP
18058.0,9,3,170.16,0,Regular
18059.0,22,18,306.46,0,Regular
18061.0,21,46,2119.41,0,Regular
18062.0,172,27,720.52,2,VIP
18064.0,132,7,814.0,0,Regular
18065.0,5,137,2392.83,0,Regular
18066.0,74,10,318.0,0,Regular
18067.0,39,37,396.33,0,Regular
18068.0,288,1,101.7,2,VIP
18069.0,25,470,2036.67,0,Regular
18071.0,257,25,453.0,2,VIP
18072.0,185,18,247.44,2,VIP
18073.0,113,73,3877.5200000000004,0,Regular
18074.0,373,13,489.6,2,VIP
18075.0,22,142,2611.75,0,Regular
18077.0,7,227,2633.01,0,Regular
18078.0,216,29,336.13,2,VIP
18079.0,44,127,3651.97,0,Regular
18080.0,18,2,1231.5,0,Regular
18081.0,35,17,343.45,0,Regular
18082.0,25,73,703.37,0,Regular
18084.0,15,1,90.48,0,Regular
18085.0,329,29,689.95,2,VIP
18086.0,273,7,101.34,2,VIP
18087.0,97,2,4055.7200000000003,0,Regular
18088.0,60,39,167.67000000000002,0,Regular
18092.0,1,89,9068.26,0,Regular
18093.0,92,36,2106.52,0,Regular
18094.0,81,70,3017.3,0,Regular
18095.0,312,21,580.05,2,VIP
18096.0,11,213,911.15,0,Regular
18097.0,7,108,2697.8,0,Regular
18099.0,126,19,168.31,0,Regular
18101.0,10,41,223.65,0,Regular
18102.0,0,431,259657.3,3,Lost
18104.0,36,38,754.64,0,Regular
18105.0,37,18,113.48000000000002,0,Regular
18106.0,329,39,430.7,2,VIP
18108.0,253,17,271.0,2,VIP
18109.0,1,444,8052.97,0,Regular
18110.0,19,46,236.3,0,Regular
18112.0,11,26,352.69,0,Regular
18113.0,368,1,76.32000000000001,2,VIP
18114.0,289,28,220.1,2,VIP
18116.0,67,378,1418.03,0,Regular
18117.0,25,74,320.71999999999997,0,Regular
18118.0,10,1279,5653.82,0,Regular
18119.0,367,30,181.12,2,VIP
18120.0,213,17,111.15,2,VIP
18121.0,148,32,673.1,2,VIP
18122.0,7,364,1826.21,0,Regular
18123.0,23,36,589.4399999999999,0,Regular
